District,PresResult,TotalVote
Alabama-01,0.2454,329273
Alabama-02,0.5626,287394
Alabama-03,0.2929,311626
Alabama-04,0.1864,320344
Alabama-05,0.3622,345953
Alabama-06,0.3076,344936
Alabama-07,0.6458,292081
Alaska-00,0.4474,325090
Arizona-01,0.5075,445010
Arizona-02,0.46,410063
Arizona-03,0.7573,209789
Arizona-04,0.5525,340695
Arizona-05,0.4168,438083
Arizona-06,0.5004,433528
Arizona-07,0.6663,277488
Arizona-08,0.4314,386574
Arizona-09,0.3693,396676
Arkansas-01,0.2892,265379
Arkansas-02,0.4326,311033
Arkansas-03,0.3793,300382
Arkansas-04,0.3188,272356
California-01,0.4021,318851
California-02,0.7536,381069
California-03,0.4908,423370
California-04,0.6874,343088
California-05,0.4371,372058
California-06,0.5947,293274
California-07,0.6902,302117
California-08,0.7758,279129
California-09,0.5645,252677
California-10,0.701,371325
California-11,0.8803,353994
California-12,0.912,311795
California-13,0.5555,213832
California-14,0.7321,284643
California-15,0.7923,299814
California-16,0.771,336599
California-17,0.7419,259089
California-18,0.7252,231111
California-19,0.7026,367891
California-20,0.3728,321056
California-21,0.6037,195970
California-22,0.5661,169216
California-23,0.4497,267842
California-24,0.6488,343894
California-25,0.578,245813
California-26,0.602,338730
California-27,0.5632,304597
California-28,0.6744,324039
California-29,0.7623,229113
California-30,0.7354,332652
California-31,0.6585,260675
California-32,0.7077,342962
California-33,0.6295,238376
California-34,0.829,209497
California-35,0.6412,238826
California-36,0.7252,377599
California-37,0.8734,230680
California-38,0.654,288862
California-39,0.6335,231074
California-40,0.5095,383448
California-41,0.4945,356423
California-42,0.7348,242130
California-43,0.8262,218511
California-44,0.7467,245205
California-45,0.5316,318168
California-46,0.6554,213645
California-47,0.5566,354742
California-48,0.437,363524
California-49,0.5584,376871
California-50,0.6697,363322
California-51,0.6398,330861
California-52,0.6882,263503
Colorado-01,0.8136,357602
Colorado-02,0.7046,420627
Colorado-03,0.4577,397034
Colorado-04,0.4049,449879
Colorado-05,0.4475,361302
Colorado-06,0.6222,350713
Colorado-07,0.5729,433138
Colorado-08,0.5234,334229
Connecticut-01,0.6425,338762
Connecticut-02,0.5584,380707
Connecticut-03,0.5999,337799
Connecticut-04,0.6571,333785
Connecticut-05,0.5546,340455
Delaware-00,0.5963,504431
District of Columbia-00,0.9447,318048
Florida-01,0.3356,414359
Florida-02,0.4445,405739
Florida-03,0.4288,395603
Florida-04,0.4661,392247
Florida-05,0.42,430835
Florida-06,0.3806,437648
Florida-07,0.4719,422246
Florida-08,0.4108,456850
Florida-09,0.588,329132
Florida-10,0.6607,298048
Florida-11,0.4451,452920
Florida-12,0.3549,438911
Florida-13,0.4659,413994
Florida-14,0.5969,353264
Florida-15,0.4841,352311
Florida-16,0.4551,420449
Florida-17,0.4196,463589
Florida-18,0.3849,352751
Florida-19,0.3941,425249
Florida-20,0.7634,297956
Florida-21,0.4525,452963
Florida-22,0.5886,373963
Florida-23,0.5665,385247
Florida-24,0.7467,294273
Florida-25,0.6001,350747
Florida-26,0.4079,313582
Florida-27,0.4984,336189
Florida-28,0.4681,333026
Georgia-01,0.432,358717
Georgia-02,0.5522,313439
Georgia-03,0.3478,413406
Georgia-04,0.7919,306195
Georgia-05,0.8681,347442
Georgia-06,0.7502,371716
Georgia-07,0.4013,426554
Georgia-08,0.3605,342426
Georgia-09,0.3364,396026
Georgia-10,0.3925,409339
Georgia-11,0.3885,413002
Georgia-12,0.4486,345040
Georgia-13,0.705,360315
Georgia-14,0.3097,380855
Hawaii-01,0.6496,244684
Hawaii-02,0.6509,261673
Idaho-01,0.3037,468794
Idaho-02,0.3814,408787
Illinois-01,0.7148,322971
Illinois-02,0.703,293602
Illinois-03,0.7114,259371
Illinois-04,0.7365,207354
Illinois-05,0.7016,367091
Illinois-06,0.5554,359520
Illinois-07,0.8699,272787
Illinois-08,0.5785,302273
Illinois-09,0.7113,340523
Illinois-10,0.6318,323273
Illinois-11,0.5781,354221
Illinois-12,0.2822,366029
Illinois-13,0.5574,324134
Illinois-14,0.5585,328753
Illinois-15,0.3022,373548
Illinois-16,0.39,381445
Illinois-17,0.5399,308857
Indiana-01,0.5425,321784
Indiana-02,0.385,294060
Indiana-03,0.3472,314299
Indiana-04,0.3509,326379
Indiana-05,0.4187,361750
Indiana-06,0.3369,318676
Indiana-07,0.7157,266392
Indiana-08,0.3327,326281
Indiana-09,0.3607,346704
Iowa-01,0.4853,415255
Iowa-02,0.4776,412140
Iowa-03,0.4983,414647
Iowa-04,0.3676,385491
Kansas-01,0.3486,303811
Kansas-02,0.4166,300790
Kansas-03,0.5227,389121
Kansas-04,0.3887,304320
Kentucky-01,0.283,337609
Kentucky-02,0.3131,345313
Kentucky-03,0.6138,325945
Kentucky-04,0.3345,368020
Kentucky-05,0.1993,312733
Kentucky-06,0.4439,348449
Louisiana-01,0.3056,364847
Louisiana-02,0.6826,315084
Louisiana-03,0.285,330315
Louisiana-04,0.2502,331480
Louisiana-05,0.3286,328998
Louisiana-06,0.6002,302405
Maine-01,0.6173,421135
Maine-02,0.4686,385793
Maryland-01,0.4258,415905
Maryland-02,0.6062,384283
Maryland-03,0.6303,404726
Maryland-04,0.9119,277092
Maryland-05,0.6855,421549
Maryland-06,0.5502,379979
Maryland-07,0.8225,297364
Maryland-08,0.818,379498
Massachusetts-01,0.6105,372134
Massachusetts-02,0.6576,374603
Massachusetts-03,0.64,349592
Massachusetts-04,0.645,396493
Massachusetts-05,0.7599,366441
Massachusetts-06,0.6405,423145
Massachusetts-07,0.8672,274656
Massachusetts-08,0.6803,383882
Massachusetts-09,0.5926,449552
Michigan-01,0.3996,478272
Michigan-02,0.3565,433871
Michigan-03,0.5433,419016
Michigan-04,0.4799,426171
Michigan-05,0.3771,414924
Michigan-06,0.6351,457935
Michigan-07,0.5027,454729
Michigan-08,0.5103,427167
Michigan-09,0.3506,480231
Michigan-10,0.495,430458
Michigan-11,0.6005,454154
Michigan-12,0.7455,369824
Michigan-13,0.7508,329238
Minnesota-01,0.453,379904
Minnesota-02,0.5367,415897
Minnesota-03,0.607,414348
Minnesota-04,0.692,369360
Minnesota-05,0.822,360421
Minnesota-06,0.4098,420941
Minnesota-07,0.3309,392483
Minnesota-08,0.4423,421970
Mississippi-01,0.3392,319293
Mississippi-02,0.632,283103
Mississippi-03,0.3768,319581
Mississippi-04,0.3072,289491
Missouri-01,0.7966,309192
Missouri-02,0.4606,426724
Missouri-03,0.3659,398707
Missouri-04,0.2993,368534
Missouri-05,0.6342,330871
Missouri-06,0.3112,376290
Missouri-07,0.2891,368437
Missouri-08,0.2395,361869
Montana-01,0.4647,313943
Montana-02,0.3623,273825
Nebraska-01,0.4434,310728
Nebraska-02,0.5323,310325
Nebraska-03,0.2355,305890
Nevada-01,0.5435,328369
Nevada-02,0.4433,409032
Nevada-03,0.5338,377946
Nevada-04,0.5423,335699
New Hampshire-01,0.5301,405324
New Hampshire-02,0.5449,403227
New Jersey-01,0.6238,371296
New Jersey-02,0.4751,381776
New Jersey-03,0.5709,393445
New Jersey-04,0.3863,411016
New Jersey-05,0.5628,397762
New Jersey-06,0.5975,317591
New Jersey-07,0.5196,439266
New Jersey-08,0.7291,220119
New Jersey-09,0.5956,283473
New Jersey-10,0.8128,261326
New Jersey-11,0.5857,406526
New Jersey-12,0.6745,334791
New Mexico-01,0.5741,344895
New Mexico-02,0.53,266171
New Mexico-03,0.5548,291897
New York-01,0.4911,424352
New York-02,0.4877,357864
New York-03,0.5571,374557
New York-04,0.5734,384615
New York-05,0.8136,240621
New York-06,0.648,207609
New York-07,0.8055,232804
New York-08,0.7793,237354
New York-09,0.7624,249127
New York-10,0.8574,274196
New York-11,0.4614,270216
New York-12,0.8604,335730
New York-13,0.8883,237624
New York-14,0.7781,201539
New York-15,0.8549,185682
New York-16,0.7251,323198
New York-17,0.5509,384943
New York-18,0.5462,365655
New York-19,0.5228,377172
New York-20,0.5977,366343
New York-21,0.4201,350088
New York-22,0.5581,354617
New York-23,0.4072,387266
New York-24,0.3964,367211
New York-25,0.6054,367798
New York-26,0.628,333806
North Carolina-01,0.5085,377488
North Carolina-02,0.6796,404132
North Carolina-03,0.4123,376441
North Carolina-04,0.734,429523
North Carolina-05,0.4222,402775
North Carolina-06,0.4177,385408
North Carolina-07,0.4442,437809
North Carolina-08,0.4102,404440
North Carolina-09,0.4296,377018
North Carolina-10,0.4187,410194
North Carolina-11,0.4443,433772
North Carolina-12,0.7547,347873
North Carolina-13,0.4125,419011
North Carolina-14,0.4183,402775
North Dakota-00,0.3279,355531
Ohio-01,0.5429,394472
Ohio-02,0.2701,373696
Ohio-03,0.7222,352861
Ohio-04,0.3188,400614
Ohio-05,0.3639,389940
Ohio-06,0.3544,376598
Ohio-07,0.4533,413193
Ohio-08,0.3882,385234
Ohio-09,0.4851,371772
Ohio-10,0.4821,371735
Ohio-11,0.791,317242
Ohio-12,0.3433,384999
Ohio-13,0.5143,389721
Ohio-14,0.4243,399394
Ohio-15,0.4657,359353
Oklahoma-01,0.3904,306903
Oklahoma-02,0.2281,319630
Oklahoma-03,0.2716,265788
Oklahoma-04,0.338,301612
Oklahoma-05,0.4134,335559
Oregon-01,0.7017,356011
Oregon-02,0.3749,356929
Oregon-03,0.7419,341282
Oregon-04,0.5654,378634
Oregon-05,0.5455,401949
Oregon-06,0.5677,339401
Pennsylvania-01,0.5234,468290
Pennsylvania-02,0.7153,293196
Pennsylvania-03,0.9069,391685
Pennsylvania-04,0.5957,462694
Pennsylvania-05,0.6628,415190
Pennsylvania-06,0.5745,419960
Pennsylvania-07,0.5031,406041
Pennsylvania-08,0.4854,386452
Pennsylvania-09,0.3147,392609
Pennsylvania-10,0.479,405811
Pennsylvania-11,0.3921,406336
Pennsylvania-12,0.6009,424288
Pennsylvania-13,0.2712,408045
Pennsylvania-14,0.3408,416536
Pennsylvania-15,0.3123,392344
Pennsylvania-16,0.3954,412246
Pennsylvania-17,0.5295,451474
Rhode Island-01,0.6477,231394
Rhode Island-02,0.5697,271755
South Carolina-01,0.4561,393683
South Carolina-02,0.4463,360245
South Carolina-03,0.31,351344
South Carolina-04,0.4055,347859
South Carolina-05,0.4079,368055
South Carolina-06,0.6629,308791
South Carolina-07,0.4058,381009
South Dakota-00,0.3657,417684
Tennessee-01,0.2242,342525
Tennessee-02,0.3511,359797
Tennessee-03,0.3375,354776
Tennessee-04,0.3078,330687
Tennessee-05,0.4422,364548
Tennessee-06,0.3516,352095
Tennessee-07,0.4226,327511
Tennessee-08,0.3108,343263
Tennessee-09,0.7446,231570
Texas-01,0.2679,323527
Texas-02,0.3845,327495
Texas-03,0.4268,389360
Texas-04,0.3685,359983
Texas-05,0.3865,305425
Texas-06,0.3787,292216
Texas-07,0.6507,249406
Texas-08,0.3623,344554
Texas-09,0.7701,234663
Texas-10,0.4045,350961
Texas-11,0.2953,262037
Texas-12,0.4078,339663
Texas-13,0.2689,298213
Texas-14,0.3553,308387
Texas-15,0.4855,227566
Texas-16,0.6799,226811
Texas-17,0.3856,297562
Texas-18,0.7461,220500
Texas-19,0.2655,278156
Texas-20,0.6682,242010
Texas-21,0.4,428276
Texas-22,0.4187,342674
Texas-23,0.4636,301338
Texas-24,0.4373,374831
Texas-25,0.3422,337554
Texas-26,0.4059,391444
Texas-27,0.3864,282290
Texas-28,0.5357,247250
Texas-29,0.6859,153855
Texas-30,0.7872,251502
Texas-31,0.3968,371355
Texas-32,0.6676,235184
Texas-33,0.753,170467
Texas-34,0.5785,202740
Texas-35,0.7304,261845
Texas-36,0.3401,299211
Texas-37,0.7691,345593
Texas-38,0.4081,343319
Utah-01,0.3963,360255
Utah-02,0.411,349821
Utah-03,0.3996,359282
Utah-04,0.3644,356355
Vermont-00,0.683,356423
Virginia-01,0.4686,476897
Virginia-02,0.5097,405583
Virginia-03,0.6951,314341
Virginia-04,0.6807,377613
Virginia-05,0.4581,436022
Virginia-06,0.3907,405064
Virginia-07,0.5345,395873
Virginia-08,0.7838,381410
Virginia-09,0.2881,402337
Virginia-10,0.5916,411719
Virginia-11,0.7093,410312
Washington-01,0.6574,361560
Washington-02,0.6177,411196
Washington-03,0.4785,410982
Washington-04,0.4131,302731
Washington-05,0.4487,391103
Washington-06,0.5887,420596
Washington-07,0.8851,426502
Washington-08,0.5345,414288
Washington-09,0.7309,311930
Washington-10,0.5913,346024
West Virginia-01,0.2923,358973
West Virginia-02,0.3116,390609
Wisconsin-01,0.4898,397372
Wisconsin-02,0.7117,461887
Wisconsin-03,0.4762,413718
Wisconsin-04,0.7687,340439
Wisconsin-05,0.3839,473577
Wisconsin-06,0.4204,419977
Wisconsin-07,0.3987,434344
Wisconsin-08,0.4213,423111
Wyoming-00,0.2752,258629
