ElectionType,ElectionName,GeographyType,GeographyName,ElectionYear,IncumbencyFlag,PreviousVote,PreviousResult
House,Massachusetts-04,Congressional District,Massachusetts-04,2022,1,201882,1
House,Massachusetts-05,Congressional District,Massachusetts-05,2022,1,275485,0.7405
House,Massachusetts-06,Congressional District,Massachusetts-06,2022,1,308889,0.6414
House,Massachusetts-07,Congressional District,Massachusetts-07,2022,1,178954,0.8484
House,Massachusetts-08,Congressional District,Massachusetts-08,2022,1,272113,0.6982
House,Massachusetts-09,Congressional District,Massachusetts-09,2022,1,334170,0.592
House,Michigan-01,Congressional District,Michigan-01,2022,-1,378497,0.3842
House,Michigan-02,Congressional District,Michigan-02,2022,-1,332674,0.35
House,Michigan-03,Congressional District,Michigan-03,2022,0,328218,0.5667
House,Michigan-04,Congressional District,Michigan-04,2022,-1,327626,0.4386
House,Michigan-05,Congressional District,Michigan-05,2022,-1,308966,0.3591
House,Michigan-06,Congressional District,Michigan-06,2022,1,366926,0.6589
House,Michigan-07,Congressional District,Michigan-07,2022,1,365433,0.5276
House,Michigan-08,Congressional District,Michigan-08,2022,1,322172,0.5535
House,Michigan-09,Congressional District,Michigan-09,2022,-1,362002,0.3417
House,Michigan-10,Congressional District,Michigan-10,2022,0,316804,0.4975
House,Michigan-11,Congressional District,Michigan-11,2022,1,366179,0.6132
House,Michigan-12,Congressional District,Michigan-12,2022,1,269531,0.7296
House,Michigan-13,Congressional District,Michigan-13,2022,0,222837,0.7479
House,Minnesota-01,Congressional District,Minnesota-01,2022,-1,285078,0.4401
House,Minnesota-02,Congressional District,Minnesota-02,2022,1,314159,0.5271
House,Minnesota-03,Congressional District,Minnesota-03,2022,1,333680,0.596
House,Minnesota-04,Congressional District,Minnesota-04,2022,1,295548,0.6769
House,Minnesota-05,Congressional District,Minnesota-05,2022,1,284926,0.7519
House,Minnesota-06,Congressional District,Minnesota-06,2022,-1,318997,0.3788
House,Minnesota-07,Congressional District,Minnesota-07,2022,-1,289221,0.292
House,Minnesota-08,Congressional District,Minnesota-08,2022,-1,329764,0.4276
House,Mississippi-01,Congressional District,Mississippi-01,2022,-1,167389,0.2703
House,Mississippi-02,Congressional District,Mississippi-02,2022,1,180169,0.601
House,Mississippi-03,Congressional District,Mississippi-03,2022,-1,187284,0.2926
House,Mississippi-04,Congressional District,Mississippi-04,2022,0,170689,0.2512
House,Missouri-01,Congressional District,Missouri-01,2022,1,214675,0.75
House,Missouri-02,Congressional District,Missouri-02,2022,-1,309172,0.4395
House,Missouri-03,Congressional District,Missouri-03,2022,-1,277597,0.3489
House,Missouri-04,Congressional District,Missouri-04,2022,0,248959,0.2694
House,Missouri-05,Congressional District,Missouri-05,2022,1,224696,0.6261
House,Missouri-06,Congressional District,Missouri-06,2022,-1,257118,0.281
House,Missouri-07,Congressional District,Missouri-07,2022,0,246077,0.2742
House,Missouri-08,Congressional District,Missouri-08,2022,-1,240210,0.2237
House,Montana-01,Congressional District,Montana-01,2022,0,238367,0.4836
House,Montana-02,Congressional District,Montana-02,2022,-1,165459,0.2628
House,Nebraska-01,Congressional District,Nebraska-01,2022,-1,223165,0.4209
House,Nebraska-02,Congressional District,Nebraska-02,2022,-1,219470,0.4867
House,Nebraska-03,Congressional District,Nebraska-03,2022,-1,207536,0.1679
House,Nevada-01,Congressional District,Nevada-01,2022,1,218815,0.5288
House,Nevada-02,Congressional District,Nevada-02,2022,-1,302838,0.3876
House,Nevada-03,Congressional District,Nevada-03,2022,1,252169,0.5198
House,Nevada-04,Congressional District,Nevada-04,2022,1,222487,0.5242
House,New Hampshire-01,Congressional District,New Hampshire-01,2022,1,309620,0.5406
House,New Hampshire-02,Congressional District,New Hampshire-02,2022,1,307215,0.5587
House,New Jersey-01,Congressional District,New Jersey-01,2022,1,218353,0.6391
House,New Jersey-02,Congressional District,New Jersey-02,2022,-1,233739,0.4044
House,New Jersey-03,Congressional District,New Jersey-03,2022,1,268913,0.5597
House,New Jersey-04,Congressional District,New Jersey-04,2022,-1,254521,0.3192
House,New Jersey-05,Congressional District,New Jersey-05,2022,1,263432,0.5525
House,New Jersey-06,Congressional District,New Jersey-06,2022,1,182077,0.5835
House,New Jersey-07,Congressional District,New Jersey-07,2022,1,310093,0.486
House,New Jersey-08,Congressional District,New Jersey-08,2022,0,103339,0.7585
House,New Jersey-09,Congressional District,New Jersey-09,2022,1,147822,0.5578
House,New Jersey-10,Congressional District,New Jersey-10,2022,1,126703,0.7949
House,New Jersey-11,Congressional District,New Jersey-11,2022,1,271388,0.5949
House,New Jersey-12,Congressional District,New Jersey-12,2022,1,196302,0.6374
House,New Mexico-01,Congressional District,New Mexico-01,2022,1,280613,0.5576
House,New Mexico-02,Congressional District,New Mexico-02,2022,-1,192622,0.5035
House,New Mexico-03,Congressional District,New Mexico-03,2022,1,230782,0.5816
House,New York-01,Congressional District,New York-01,2022,0,318947,0.4449
House,New York-02,Congressional District,New York-02,2022,-1,248952,0.3927
House,New York-03,Congressional District,New York-03,2022,0,271228,0.4624
House,New York-04,Congressional District,New York-04,2022,0,271493,0.482
House,New York-05,Congressional District,New York-05,2022,1,138803,0.7521
House,New York-06,Congressional District,New York-06,2022,1,132984,0.6395
House,New York-07,Congressional District,New York-07,2022,1,148070,0.8069
House,New York-08,Congressional District,New York-08,2022,1,138139,0.7172
House,New York-09,Congressional District,New York-09,2022,1,116970,1
House,New York-10,Congressional District,New York-10,2022,0,189640,0.8468
House,New York-11,Congressional District,New York-11,2022,-1,187793,0.3823
House,New York-12,Congressional District,New York-12,2022,1,245063,0.8197
House,New York-13,Congressional District,New York-13,2022,1,116589,1
House,New York-14,Congressional District,New York-14,2022,1,114388,0.7208
House,New York-15,Congressional District,New York-15,2022,1,92288,0.8279
House,New York-16,Congressional District,New York-16,2022,1,207723,0.643
House,New York-17,Congressional District,New York-17,2022,1,285280,0.4968
House,New York-18,Congressional District,New York-18,2022,1,266898,0.5067
House,New York-19,Congressional District,New York-19,2022,0,287513,0.4922
House,New York-20,Congressional District,New York-20,2022,1,291289,0.5507
House,New York-21,Congressional District,New York-21,2022,-1,285000,0.4085
House,New York-22,Congressional District,New York-22,2022,0,268457,0.4951
House,New York-23,Congressional District,New York-23,2022,0,296808,0.3508
House,New York-24,Congressional District,New York-24,2022,-1,277082,0.343
House,New York-25,Congressional District,New York-25,2022,1,282212,0.5387
House,New York-26,Congressional District,New York-26,2022,1,245222,0.6398
House,North Carolina-01,Congressional District,North Carolina-01,2022,0,257776,0.5237
House,North Carolina-02,Congressional District,North Carolina-02,2022,1,294869,0.6468
House,North Carolina-03,Congressional District,North Carolina-03,2022,-1,248898,0.331
House,North Carolina-04,Congressional District,North Carolina-04,2022,0,291425,0.6691
House,North Carolina-05,Congressional District,North Carolina-05,2022,-1,277548,0.3685
House,North Carolina-06,Congressional District,North Carolina-06,2022,1,256188,0.5447
House,North Carolina-07,Congressional District,North Carolina-07,2022,-1,284269,0.4229
House,North Carolina-08,Congressional District,North Carolina-08,2022,-1,263190,0.3009
House,North Carolina-09,Congressional District,North Carolina-09,2022,-1,232655,0.435
House,North Carolina-10,Congressional District,North Carolina-10,2022,-1,267855,0.2732
House,North Carolina-11,Congressional District,North Carolina-11,2022,0,318397,0.4528
House,North Carolina-12,Congressional District,North Carolina-12,2022,1,223908,0.6275
House,North Carolina-13,Congressional District,North Carolina-13,2022,0,277346,0.5159
House,North Carolina-14,Congressional District,North Carolina-14,2022,0,257752,0.5771
House,North Dakota-00,Congressional District,North Dakota-00,2022,-1,238043,0.3766
House,Ohio-01,Congressional District,Ohio-01,2022,-1,296474,0.5276
House,Ohio-02,Congressional District,Ohio-02,2022,-1,257862,0.255
House,Ohio-03,Congressional District,Ohio-03,2022,1,258779,0.7046
House,Ohio-04,Congressional District,Ohio-04,2022,-1,290156,0.3081
House,Ohio-05,Congressional District,Ohio-05,2022,-1,279937,0.3309
House,Ohio-06,Congressional District,Ohio-06,2022,-1,280383,0.3228
House,Ohio-07,Congressional District,Ohio-07,2022,0,303487,0.4464
House,Ohio-08,Congressional District,Ohio-08,2022,-1,278916,0.3536
House,Ohio-09,Congressional District,Ohio-09,2022,1,266017,0.5663
House,Ohio-10,Congressional District,Ohio-10,2022,-1,272961,0.3833
House,Ohio-11,Congressional District,Ohio-11,2022,1,215710,0.7775
House,Ohio-12,Congressional District,Ohio-12,2022,-1,276237,0.3073
House,Ohio-13,Congressional District,Ohio-13,2022,0,284409,0.5268
House,Ohio-14,Congressional District,Ohio-14,2022,-1,297028,0.3826
House,Ohio-15,Congressional District,Ohio-15,2022,-1,251251,0.4304
House,Oklahoma-01,Congressional District,Oklahoma-01,2022,-1,223774,0.3619
House,Oklahoma-02,Congressional District,Oklahoma-02,2022,0,222037,0.2441
House,Oklahoma-03,Congressional District,Oklahoma-03,2022,-1,197772,0.2546
House,Oklahoma-04,Congressional District,Oklahoma-04,2022,-1,224546,0.3325
House,Oklahoma-05,Congressional District,Oklahoma-05,2022,-1,249498,0.388
House,Oregon-01,Congressional District,Oregon-01,2022,1,309724,0.6802
House,Oregon-02,Congressional District,Oregon-02,2022,-1,308251,0.324
House,Oregon-03,Congressional District,Oregon-03,2022,1,291885,0.7267
House,Oregon-04,Congressional District,Oregon-04,2022,0,317427,0.5399
House,Oregon-05,Congressional District,Oregon-05,2022,0,350327,0.4896
House,Oregon-06,Congressional District,Oregon-06,2022,0,287102,0.5126
House,Pennsylvania-01,Congressional District,Pennsylvania-01,2022,-1,367380,0.4513
House,Pennsylvania-02,Congressional District,Pennsylvania-02,2022,1,186683,0.7565
House,Pennsylvania-03,Congressional District,Pennsylvania-03,2022,1,251115,1
House,Pennsylvania-04,Congressional District,Pennsylvania-04,2022,1,366785,0.6129
House,Pennsylvania-05,Congressional District,Pennsylvania-05,2022,1,315186,0.6508
House,Pennsylvania-06,Congressional District,Pennsylvania-06,2022,1,326483,0.5831
House,Pennsylvania-07,Congressional District,Pennsylvania-07,2022,1,296891,0.5098
House,Pennsylvania-08,Congressional District,Pennsylvania-08,2022,1,286886,0.5122
House,Pennsylvania-09,Congressional District,Pennsylvania-09,2022,-1,301807,0.3069
House,Pennsylvania-10,Congressional District,Pennsylvania-10,2022,-1,314546,0.4617
House,Pennsylvania-11,Congressional District,Pennsylvania-11,2022,-1,316826,0.3845
House,Pennsylvania-12,Congressional District,Pennsylvania-12,2022,0,328620,0.562
House,Pennsylvania-13,Congressional District,Pennsylvania-13,2022,-1,260345,0
House,Pennsylvania-14,Congressional District,Pennsylvania-14,2022,-1,81243,0
House,Pennsylvania-15,Congressional District,Pennsylvania-15,2022,-1,305146,0.3006
House,Pennsylvania-16,Congressional District,Pennsylvania-16,2022,-1,320989,0.4064
House,Pennsylvania-17,Congressional District,Pennsylvania-17,2022,0,362628,0.5339
House,Rhode Island-01,Congressional District,Rhode Island-01,2022,1,156373,0.6415
House,Rhode Island-02,Congressional District,Rhode Island-02,2022,0,195401,0.5191
House,South Carolina-01,Congressional District,South Carolina-01,2022,-1,269553,0.4296
House,South Carolina-02,Congressional District,South Carolina-02,2022,-1,245780,0.3991
House,South Carolina-03,Congressional District,South Carolina-03,2022,-1,189971,0
House,South Carolina-04,Congressional District,South Carolina-04,2022,-1,165607,0
House,South Carolina-05,Congressional District,South Carolina-05,2022,-1,238024,0.35
House,South Carolina-06,Congressional District,South Carolina-06,2022,1,210802,0.6211
House,South Carolina-07,Congressional District,South Carolina-07,2022,0,253470,0.3512
House,South Dakota-00,Congressional District,South Dakota-00,2022,-1,253821,0
House,Tennessee-01,Congressional District,Tennessee-01,2022,-1,184290,0.201
House,Tennessee-02,Congressional District,Tennessee-02,2022,-1,207762,0.3209
House,Tennessee-03,Congressional District,Tennessee-03,2022,-1,196973,0.3063
House,Tennessee-04,Congressional District,Tennessee-04,2022,-1,167049,0.2673
House,Tennessee-05,Congressional District,Tennessee-05,2022,0,217206,0.4311
House,Tennessee-06,Congressional District,Tennessee-06,2022,-1,195063,0.3367
House,Tennessee-07,Congressional District,Tennessee-07,2022,-1,177394,0.3888
House,Tennessee-08,Congressional District,Tennessee-08,2022,-1,206704,0.2472
House,Tennessee-09,Congressional District,Tennessee-09,2022,1,128923,0.7276
House,Texas-01,Congressional District,Texas-01,2022,0,234662,0.2192
House,Texas-02,Congressional District,Texas-02,2022,-1,230287,0.3409
House,Texas-03,Congressional District,Texas-03,2022,0,264361,0.3787
House,Texas-04,Congressional District,Texas-04,2022,-1,249960,0.3168
House,Texas-05,Congressional District,Texas-05,2022,-1,207525,0.3466
House,Texas-06,Congressional District,Texas-06,2022,-1,149321,0
House,Texas-07,Congressional District,Texas-07,2022,1,181829,0.6379
House,Texas-08,Congressional District,Texas-08,2022,0,221842,0.3097
House,Texas-09,Congressional District,Texas-09,2022,1,163607,0.7668
House,Texas-10,Congressional District,Texas-10,2022,-1,245873,0.3514
House,Texas-11,Congressional District,Texas-11,2022,-1,151066,0
House,Texas-12,Congressional District,Texas-12,2022,-1,237979,0.3573
House,Texas-13,Congressional District,Texas-13,2022,-1,214677,0.2465
House,Texas-14,Congressional District,Texas-14,2022,-1,218149,0.3145
House,Texas-15,Congressional District,Texas-15,2022,0,149075,0.4568
House,Texas-16,Congressional District,Texas-16,2022,1,150496,0.6346
House,Texas-17,Congressional District,Texas-17,2022,-1,217209,0.3352
House,Texas-18,Congressional District,Texas-18,2022,1,151452,0.7297
House,Texas-19,Congressional District,Texas-19,2022,-1,152321,0
House,Texas-20,Congressional District,Texas-20,2022,1,168578,0.6843
House,Texas-21,Congressional District,Texas-21,2022,-1,330081,0.3716
House,Texas-22,Congressional District,Texas-22,2022,-1,235667,0.3634
House,Texas-23,Congressional District,Texas-23,2022,-1,197596,0.4097
House,Texas-24,Congressional District,Texas-24,2022,-1,297825,0.4025
House,Texas-25,Congressional District,Texas-25,2022,-1,185270,0
House,Texas-26,Congressional District,Texas-26,2022,-1,265023,0
House,Texas-27,Congressional District,Texas-27,2022,-1,207027,0.3556
House,Texas-28,Congressional District,Texas-28,2022,1,165581,0.5665
House,Texas-29,Congressional District,Texas-29,2022,1,100602,0.7141
House,Texas-30,Congressional District,Texas-30,2022,0,174085,0.7748
House,Texas-31,Congressional District,Texas-31,2022,-1,183185,0
House,Texas-32,Congressional District,Texas-32,2022,1,177499,0.6536
House,Texas-33,Congressional District,Texas-33,2022,1,111284,0.7376
House,Texas-34,Congressional District,Texas-34,2022,1,130360,0.5438
House,Texas-35,Congressional District,Texas-35,2022,0,178568,0.7258
House,Texas-36,Congressional District,Texas-36,2022,-1,209615,0.3054
House,Texas-37,Congressional District,Texas-37,2022,1,279281,0.7854
House,Texas-38,Congressional District,Texas-38,2022,0,255899,0.3607
House,Utah-01,Congressional District,Utah-01,2022,-1,266420,0.3303
House,Utah-02,Congressional District,Utah-02,2022,-1,243107,0.3629
House,Utah-03,Congressional District,Utah-03,2022,-1,266184,0.3144
House,Utah-04,Congressional District,Utah-04,2022,-1,237291,0.3463
House,Vermont-00,Congressional District,Vermont-00,2022,0,254791,0.6927
House,Virginia-01,Congressional District,Virginia-01,2022,-1,339057,0.4342
House,Virginia-02,Congressional District,Virginia-02,2022,1,296547,0.483
House,Virginia-03,Congressional District,Virginia-03,2022,1,207327,0.6736
House,Virginia-04,Congressional District,Virginia-04,2022,1,244547,0.6504
House,Virginia-05,Congressional District,Virginia-05,2022,-1,307187,0.4232
House,Virginia-06,Congressional District,Virginia-06,2022,-1,268762,0.355
House,Virginia-07,Congressional District,Virginia-07,2022,1,273943,0.5233
House,Virginia-08,Congressional District,Virginia-08,2022,1,264349,0.7481
House,Virginia-09,Congressional District,Virginia-09,2022,-1,248234,0.266
House,Virginia-10,Congressional District,Virginia-10,2022,1,295568,0.5326
House,Virginia-11,Congressional District,Virginia-11,2022,1,288824,0.6689
House,Washington-01,Congressional District,Washington-01,2022,1,286321,0.6356
House,Washington-02,Congressional District,Washington-02,2022,1,337315,0.6018
House,Washington-03,Congressional District,Washington-03,2022,0,318013,0.5041
House,Washington-04,Congressional District,Washington-04,2022,-1,221329,0.3195
House,Washington-05,Congressional District,Washington-05,2022,-1,316233,0.4035
House,Washington-06,Congressional District,Washington-06,2022,1,347464,0.6007
House,Washington-07,Congressional District,Washington-07,2022,1,345205,0.8575
House,Washington-08,Congressional District,Washington-08,2022,1,334979,0.5344
House,Washington-09,Congressional District,Washington-09,2022,1,239377,0.7175
House,Washington-10,Congressional District,Washington-10,2022,1,267321,0.5706
House,West Virginia-01,Congressional District,West Virginia-01,2022,-1,216939,0.3016
House,West Virginia-02,Congressional District,West Virginia-02,2022,-1,244771,0.3443
House,Wisconsin-01,Congressional District,Wisconsin-01,2022,-1,298435,0.4551
House,Wisconsin-02,Congressional District,Wisconsin-02,2022,1,370630,0.7251
House,Wisconsin-03,Congressional District,Wisconsin-03,2022,0,317720,0.4815
House,Wisconsin-04,Congressional District,Wisconsin-04,2022,1,249615,0.769
House,Wisconsin-05,Congressional District,Wisconsin-05,2022,-1,378322,0.3557
House,Wisconsin-06,Congressional District,Wisconsin-06,2022,-1,239231,0
House,Wisconsin-07,Congressional District,Wisconsin-07,2022,-1,338101,0.3812
House,Wisconsin-08,Congressional District,Wisconsin-08,2022,-1,223981,0
House,Wyoming-00,Congressional District,Wyoming-00,2022,0,179456,0.2633
